specimen_id;genus;Section name;latitude;longitude;height (cm);width (cm);growth (ImageJ);scale (equals 1 mm);growth (mm);comments;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;35,00;15,50;2,26;from photo with ImageJ;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;37,07;15,50;2,39;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;37,74;15,50;2,43;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;20,31;15,50;1,31;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;18,14;15,50;1,17;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;19,69;15,50;1,27;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;41,65;15,50;2,69;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;27,46;15,50;1,77;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;27,74;15,50;1,79;;;;
CDG1a;Porites;CGb;39,8471422;18,3849653;18;19;30,23;15,50;1,95;;;;
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;15,57;15,50;1,004670968;from photo with ImageJ;;;
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;14,53;15,50;0,94;;;;
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;1,57;15,50;0,10;;;;
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;16,19;15,50;1,04;;;;
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;15,30;15,50;0,99;;;;
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;14,04;15,50;0,91;;;;mean growth
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;16,57;15,50;1,07;;;CDG1;1,25
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;14,04;15,50;0,91;;;CDG2;2,44
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;15,57;15,50;1,00;;;CDG3;2,66
CDG1b;Porites;CGb;39,8471422;18,3849653;18;19;14,64;15,50;0,94;;;CDG4;2,60
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,56;15,50;1,004090323;from photo with ImageJ;;CDG5;1,62
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,51;15,50;1,00;;;CDG6;1,61
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,06;15,50;0,97;;;CDG7;2,09
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,84;15,50;1,02;;;CDG8;
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;16,28;15,50;1,05;;;CDG9;1,26
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,13;15,50;0,98;;;CDG10;1,30
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,56;15,50;1,00;;;CDG11;
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,13;15,50;0,98;;;CDG12;2,13
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;16,79;15,50;1,08;;;;
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;15,46;15,50;1,00;;;;
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;14,97;15,50;0,97;;;;
CDG1c;Porites;CGb;39,8471422;18,3849653;18;19;16,88;15,50;1,09;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;18,87;11,09;1,70135257;from photo with ImageJ;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;28,30;11,09;2,55;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;31,91;11,09;2,88;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;30,02;11,09;2,71;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;23,85;11,09;2,15;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;18,79;11,09;1,69;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;18,68;11,09;1,68;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;30,02;11,09;2,71;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;29,07;11,09;2,62;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;26,42;11,09;2,38;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;29,15;11,09;2,63;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;18,36;11,09;1,66;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;42,15;11,09;3,80;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;27,31;11,09;2,46;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;16,55;11,09;1,49;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;24,60;11,09;2,22;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;35,51;11,09;3,20;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;30,46;11,09;2,75;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;30,87;11,09;2,78;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;28,64;11,09;2,58;;;;
CDG2;Porites;CGb;39,8471592;18,3850039;;;28,65;11,09;2,58;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;55,45;15,75;3,519804273;from photo with ImageJ;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;49,97;15,75;3,17;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;60,06;15,75;3,81;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;40,25;15,75;2,56;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;35,02;15,75;2,22;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;40,25;15,75;2,56;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;33,73;15,75;2,14;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;30,87;15,75;1,96;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;29,12;15,75;1,85;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;40,55;15,75;2,57;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;20,35;15,75;1,29;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;24,51;15,75;1,56;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;35,43;15,75;2,25;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;15,20;15,75;0,97;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;22,78;15,75;1,45;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;24,51;15,75;1,56;;;;
CDG3a;Porites;CGb;39,8471815;18,38518;;;35,58;15,75;2,26;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;58,24;15,75;3,70;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;48,37;15,75;3,07;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;77,28;15,75;4,91;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;40,45;15,75;2,57;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;76,42;15,75;4,85;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;52,04;15,75;3,30;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;52,00;15,75;3,30;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;54,41;15,75;3,45;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;50,99;15,75;3,24;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;42,19;15,75;2,68;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;32,31;15,75;2,05;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;35,78;15,75;2,27;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;46,65;15,75;2,96;;;;
CDG3b;Porites;CGb;39,8471815;18,38518;;;38,83;15,75;2,47;;;;
CDG4a;Porites;CGb;39,8471815;18,38518;;;19,42;13,23;1,47;from photo with ImageJ;;;
CDG4a;Porites;CGb;39,8471815;18,38518;;;22,80;13,23;1,72;;;;
CDG4a;Porites;CGb;39,8471815;18,38518;;;21,10;13,23;1,59;;;;
CDG4a;Porites;CGb;39,8471815;18,38518;;;15,81;13,23;1,20;;;;
CDG4a;Porites;CGb;39,8471815;18,38518;;;27,80;13,23;2,10;;;;
CDG4a;Porites;CGb;39,8471815;18,38518;;;14,21;13,23;1,07;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;18,21;13,23;1,38;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;21,18;13,23;1,60;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;16,71;13,23;1,26;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;12,58;13,23;0,95;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;10,41;13,23;0,79;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;13,87;13,23;1,05;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;14,68;13,23;1,11;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;13,20;13,23;1,00;;;;
CDG4b;Porites;CGb;39,8471815;18,38518;;;12,29;13,23;0,93;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;15,46;13,23;1,17;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;15,35;13,23;1,16;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;16,01;13,23;1,21;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;10,02;13,23;0,76;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;19,34;13,23;1,46;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;17,38;13,23;1,31;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;20,04;13,23;1,52;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;30,70;13,23;2,32;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;27,34;13,23;2,07;;;;
CDG4c;Porites;CGb;39,8471815;18,38518;;;50,16;13,23;3,79;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;23,94;13,23;1,81;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;18,60;13,23;1,41;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;16,67;13,23;1,26;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;30,59;13,23;2,31;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;18,00;13,23;1,36;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;12,00;13,23;0,91;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;12,02;13,23;0,91;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;17,09;13,23;1,29;;;;
CDG4d;Porites;CGb;39,8471815;18,38518;;;22,19;13,23;1,68;;;;
CDG4e;Porites;CGb;39,8471815;18,38518;;;16,88;13,23;1,28;;;;
CDG4e;Porites;CGb;39,8471815;18,38518;;;20,06;13,23;1,52;;;;
CDG4e;Porites;CGb;39,8471815;18,38518;;;15,46;13,23;1,17;;;;
CDG4e;Porites;CGb;39,8471815;18,38518;;;17,65;13,23;1,33;;;;
CDG4e;Porites;CGb;39,8471815;18,38518;;;14,73;13,23;1,11;;;;
CDG4e;Porites;CGb;39,8471815;18,38518;;;14,80;13,23;1,12;;;;
CDG5a;Porites;CGb;39,8471815;18,38518;;;28,01;13,26;2,11;from photo with ImageJ;;;
CDG5a;Porites;CGb;39,8471815;18,38518;;;18,31;13,26;1,38;;;;
CDG5a;Porites;CGb;39,8471815;18,38518;;;24,68;13,26;1,86;;;;
CDG5a;Porites;CGb;39,8471815;18,38518;;;24,89;13,26;1,88;;;;
CDG5a;Porites;CGb;39,8471815;18,38518;;;21,50;13,26;1,62;;;;
CDG5a;Porites;CGb;39,8471815;18,38518;;;19,44;13,26;1,47;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;13,92;13,26;1,05;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;23,34;13,26;1,76;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;19,61;13,26;1,48;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;20,00;13,26;1,51;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;26,14;13,26;1,97;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;16,00;13,26;1,21;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;17,38;13,26;1,31;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;20,10;13,26;1,52;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;26,68;13,26;2,01;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;19,34;13,26;1,46;;;;
CDG5b;Porites;CGb;39,8471815;18,38518;;;24,89;13,26;1,88;;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;44,15;19,84;2,23;from photo with ImageJ;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;41,77;19,84;2,11;;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;51,20;19,84;2,58;;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;56,29;19,84;2,84;;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;36,40;19,84;1,83;;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;30,68;19,84;1,55;;;;
CDG6a;Porites;CGb;39,8472015;18,3851349;29;30;30,59;19,84;1,54;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;28,46;19,84;1,43;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;25,63;19,84;1,29;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;34,21;19,84;1,72;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;17,46;19,84;0,88;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;32,39;19,84;1,63;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;16,12;19,84;0,81;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;32,57;19,84;1,64;;;;
CDG6b;Porites;CGb;39,8472015;18,3851349;29;30;29,07;19,84;1,47;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;26,63;19,84;1,34;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;12,73;19,84;0,64;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;37,54;19,84;1,89;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;32,39;19,84;1,63;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;29,73;19,84;1,50;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;28,16;19,84;1,42;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;14,14;19,84;0,71;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;13,04;19,84;0,66;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;12,65;19,84;0,64;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;17,46;19,84;0,88;;;;
CDG6c;Porites;CGb;39,8472015;18,3851349;29;30;56,06;19,84;2,83;;;;
CDG6d;Porites;CGb;39,8472015;18,3851349;29;30;48,30;19,84;2,43;;;;
CDG6d;Porites;CGb;39,8472015;18,3851349;29;30;54,93;19,84;2,77;;;;
CDG6d;Porites;CGb;39,8472015;18,3851349;29;30;43,00;19,84;2,17;;;;
CDG6e;Porites;CGb;39,8472015;18,3851349;29;30;26,93;19,84;1,36;;;;
CDG6e;Porites;CGb;39,8472015;18,3851349;29;30;31,14;19,84;1,57;;;;
CDG6e;Porites;CGb;39,8472015;18,3851349;29;30;31,83;19,84;1,60;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;66,75;24,74;2,70;from photo with ImageJ;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;48,17;24,74;1,95;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;44,41;24,74;1,79;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;72,44;24,74;2,93;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;36,88;24,74;1,49;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;64,50;24,74;2,61;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;54,59;24,74;2,21;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;41,23;24,74;1,67;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;42,05;24,74;1,70;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;54,41;24,74;2,20;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;56,04;24,74;2,26;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;29,73;24,74;1,20;;;;
CDG7;Porites;CGb;39,8472015;18,3851349;49;25;61,61;24,74;2,49;;;;
CDG9a;Porites;CGb;39,8471878;18,3851645;18;18;36,61;27,67;1,32;from photo with ImageJ;;;
CDG9a;Porites;CGb;39,8471878;18,3851645;18;18;30,78;27,67;1,11;;;;
CDG9a;Porites;CGb;39,8471878;18,3851645;18;18;28,03;27,67;1,01;;;;
CDG9a;Porites;CGb;39,8471878;18,3851645;18;18;24,91;27,67;0,90;;;;
CDG9a;Porites;CGb;39,8471878;18,3851645;18;18;31,38;27,67;1,13;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;32,69;27,67;1,18;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;32,11;27,67;1,16;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;32,06;27,67;1,16;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;28,25;27,67;1,02;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;30,78;27,67;1,11;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;34,18;27,67;1,24;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;39,96;27,67;1,44;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;39,78;27,67;1,44;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;31,61;27,67;1,14;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;32,22;27,67;1,16;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;39,64;27,67;1,43;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;35,30;27,67;1,28;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;30,93;27,67;1,12;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;30,67;27,67;1,11;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;29,45;27,67;1,06;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;34,67;27,67;1,25;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;36,39;27,67;1,32;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;33,44;27,67;1,21;;;;
CDG9b;Porites;CGb;39,8471878;18,3851645;18;18;44,70;27,67;1,62;;;;
CDG9c;Porites;CGb;39,8471878;18,3851645;18;18;38,87;27,67;1,40;;;;
CDG9c;Porites;CGb;39,8471878;18,3851645;18;18;38,18;27,67;1,38;;;;
CDG9c;Porites;CGb;39,8471878;18,3851645;18;18;48,66;27,67;1,76;;;;
CDG9c;Porites;CGb;39,8471878;18,3851645;18;18;41,35;27,67;1,49;;;;
CDG9d;Porites;CGb;39,8471878;18,3851645;18;18;33,57;27,67;1,21;;;;
CDG9d;Porites;CGb;39,8471878;18,3851645;18;18;40,79;27,67;1,47;;;;
CDG9d;Porites;CGb;39,8471878;18,3851645;18;18;30,08;27,67;1,09;;;;
CDG9d;Porites;CGb;39,8471878;18,3851645;18;18;46,89;27,67;1,69;;;;
CDG10a;Porites;CGb;39,8471878;18,3851645;18;19;35,88;20,71;1,73;from photo with ImageJ;;;
CDG10a;Porites;CGb;39,8471878;18,3851645;18;19;55,20;20,71;2,66;;;;
CDG10a;Porites;CGb;39,8471878;18,3851645;18;19;21,87;20,71;1,06;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;45,51;20,71;2,20;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;50,21;20,71;2,42;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;14,56;20,71;0,70;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;22,16;20,71;1,07;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;24,59;20,71;1,19;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;20,32;20,71;0,98;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;29,77;20,71;1,44;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;23,57;20,71;1,14;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;21,47;20,71;1,04;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;14,31;20,71;0,69;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;25,55;20,71;1,23;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;25,24;20,71;1,22;;;;
CDG10b;Porites;CGb;39,8471878;18,3851645;18;19;25,13;20,71;1,21;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;18,77;20,71;0,91;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;18,34;20,71;0,89;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;18,21;20,71;0,88;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;27,01;20,71;1,30;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;50,96;20,71;2,46;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;26,00;20,71;1,26;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;31,31;20,71;1,51;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;29,97;20,71;1,45;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;32,31;20,71;1,56;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;18,68;20,71;0,90;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;17,09;20,71;0,82;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;15,81;20,71;0,76;;;;
CDG10c;Porites;CGb;39,8471878;18,3851645;18;19;22,14;20,71;1,07;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,11;measured in field;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,37;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,75;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,92;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,77;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,15;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,90;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,86;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,65;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,70;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,23;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,83;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,84;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,56;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,81;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,89;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,50;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,75;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;3,08;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,39;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,43;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,30;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;1,54;;;;
CDG12;Porites;CGb;39,8471422;18,3849653;20;18;;;2,67;;;;
