specimen_id;genus;Section name;latitude;longitude;height (cm);width (cm);growth (mm)
TD1;Porites;T;39,9222168;18,368006;NA;NA;1,51
TD1;Porites;T;39,9222168;18,368006;NA;NA;1,57
TD1;Porites;T;39,9222168;18,368006;NA;NA;1,11
TD1;Porites;T;39,9222168;18,368006;NA;NA;1,03
TD1;Porites;T;39,9222168;18,368006;NA;NA;1,34
TD2;Porites;T;39,9222168;18,368006;NA;NA;1,04
TD2;Porites;T;39,9222168;18,368006;NA;NA;1,07
TD2;Porites;T;39,9222168;18,368006;NA;NA;0,87
TD2;Porites;T;39,9222168;18,368006;NA;NA;0,94
TD2;Porites;T;39,9222168;18,368006;NA;NA;0,78
TD2;Porites;T;39,9222168;18,368006;NA;NA;1,04
TD2;Porites;T;39,9222168;18,368006;NA;NA;1,11
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,33
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,71
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,27
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,25
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,52
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,22
TD4a;Porites;T;39,9221401;18,368045;NA;24;1,94
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,52
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,21
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,47
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,47
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,38
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,42
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,59
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,78
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,77
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,55
TD4b;Porites;T;39,9221401;18,368045;NA;24;1,87
TD4c;Porites;T;39,9221401;18,368045;NA;24;1,6
TD4c;Porites;T;39,9221401;18,368045;NA;24;1,87
TD4c;Porites;T;39,9221401;18,368045;NA;24;1,65
TD4c;Porites;T;39,9221401;18,368045;NA;24;1,68
TD4c;Porites;T;39,9221401;18,368045;NA;24;1,89
TD4c;Porites;T;39,9221401;18,368045;NA;24;1,46
TD4c;Porites;T;39,9221401;18,368045;NA;24;2,09
TD5a;Porites;T;39,9220213;18,368345;NA;33;0,86
TD5a;Porites;T;39,9220213;18,368345;NA;33;0,89
TD5a;Porites;T;39,9220213;18,368345;NA;33;1,05
TD5a;Porites;T;39,9220213;18,368345;NA;33;1,88
TD5a;Porites;T;39,9220213;18,368345;NA;33;1,78
TD5a;Porites;T;39,9220213;18,368345;NA;33;1,63
TD5a;Porites;T;39,9220213;18,368345;NA;33;1,64
TD5b;Porites;T;39,9220213;18,368345;NA;33;1,83
TD5b;Porites;T;39,9220213;18,368345;NA;33;1,05
TD5b;Porites;T;39,9220213;18,368345;NA;33;1,36
TD5b;Porites;T;39,9220213;18,368345;NA;33;0,95
TD5b;Porites;T;39,9220213;18,368345;NA;33;1,19
TD5b;Porites;T;39,9220213;18,368345;NA;33;0,99
TD5b;Porites;T;39,9220213;18,368345;NA;33;1,48
TD6;Porites;T;39,9220318;18,3682299;NA;49;1,95
TD6;Porites;T;39,9220318;18,3682299;NA;49;1,35
TD6;Porites;T;39,9220318;18,3682299;NA;49;1,47
TD6;Porites;T;39,9220318;18,3682299;NA;49;1,24
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,13
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,73
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,07
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,21
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,94
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,48
TD7;Porites;T;39,9220318;18,3682299;NA;NA;1,76
