ct_growthrate.specie_name,ct_growthrate.trait_name,ct_growthrate.value
Pavona gigantea,Growth rate,3.72
Pavona gigantea,Growth rate,6.68
Pavona gigantea,Growth rate,3.36
Pavona gigantea,Growth rate,9.88
Pavona gigantea,Growth rate,12.14
Orbicella annularis,Growth rate,13.75
Orbicella annularis,Growth rate,7.25
Madracis asperula,Growth rate,22
Porites porites,Growth rate,35.75
Acropora cervicornis,Growth rate,122.7
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,8.6
Madracis asperula,Growth rate,10.44
Porites porites,Growth rate,21.83
Acropora cervicornis,Growth rate,105.2
Acropora cervicornis,Growth rate,14.1
Acropora cervicornis,Growth rate,12.6
Acropora cervicornis,Growth rate,10
Acropora cervicornis,Growth rate,11.2
Acropora cervicornis,Growth rate,7.4
Acropora cervicornis,Growth rate,10.9
Acropora cervicornis,Growth rate,15.9
Acropora cervicornis,Growth rate,11.9
Acropora cervicornis,Growth rate,13.4
Acropora cervicornis,Growth rate,14
Acropora cervicornis,Growth rate,12.6
Acropora cervicornis,Growth rate,12
Acropora cervicornis,Growth rate,8
Acropora cervicornis,Growth rate,12
Acropora cervicornis,Growth rate,9.2
Acropora cervicornis,Growth rate,9.5
Acropora cervicornis,Growth rate,14.8
Acropora cervicornis,Growth rate,3.5
Acropora cervicornis,Growth rate,5.2
Plesiastrea versipora,Growth rate,6.9
Plesiastrea versipora,Growth rate,2.1
Plesiastrea versipora,Growth rate,5.8
Plesiastrea versipora,Growth rate,5
Plesiastrea versipora,Growth rate,2
Plesiastrea versipora,Growth rate,2
Plesiastrea versipora,Growth rate,1.5
Plesiastrea versipora,Growth rate,7.8
Acropora elseyi,Growth rate,0.25
Acropora elseyi,Growth rate,0.49
Acropora pulchra,Growth rate,0.56
Acropora palmata,Growth rate,81
Acropora palmata,Growth rate,69
Acropora palmata,Growth rate,75
Acropora palmata,Growth rate,62
Porites lobata,Growth rate,6.65
Porites lobata,Growth rate,6.91
Porites lobata,Growth rate,6.88
Porites lobata,Growth rate,6.38
Porites lobata,Growth rate,8.24
Porites lobata,Growth rate,4.82
Porites lobata,Growth rate,7.33
Porites lobata,Growth rate,7.93
Porites lobata,Growth rate,9.36
Porites lobata,Growth rate,8.14
Porites lobata,Growth rate,8.14
Porites columnaris,Growth rate,6.2
Porites columnaris,Growth rate,4.72
Porites columnaris,Growth rate,4.83
Porites columnaris,Growth rate,5.82
Porites columnaris,Growth rate,4.14
Porites columnaris,Growth rate,6.75
Porites columnaris,Growth rate,6.44
Porites columnaris,Growth rate,5.26
Porites columnaris,Growth rate,5.5
Porites columnaris,Growth rate,6.19
Pocillopora verrucosa,Growth rate,18
Pocillopora verrucosa,Growth rate,37.9
Acropora muricata,Growth rate,80
Acropora muricata,Growth rate,124
Acropora muricata,Growth rate,166
Acropora nasuta,Growth rate,47.1
Acropora nasuta,Growth rate,45.9
Acropora nasuta,Growth rate,15.7
Acropora nasuta,Growth rate,48
Acropora cerealis,Growth rate,63.3
Acropora cerealis,Growth rate,47.2
Acropora cerealis,Growth rate,14.3
Acropora cerealis,Growth rate,46.8
Acropora hyacinthus,Growth rate,94.1
Acropora hyacinthus,Growth rate,104.5
Acropora humilis,Growth rate,21.3
Acropora humilis,Growth rate,23.1
Acropora humilis,Growth rate,24.3
Pocillopora verrucosa,Growth rate,37.2
Seriatopora hystrix,Growth rate,22.1
Pocillopora damicornis,Growth rate,26.4
Acropora muricata,Growth rate,79
Acropora muricata,Growth rate,82
Dipsastraea pallida,Growth rate,5.7
Goniastrea retiformis,Growth rate,6.8
Porites lutea,Growth rate,7.6
Porites australiensis,Growth rate,9.5
Pocillopora damicornis,Growth rate,8.965
Pocillopora damicornis,Growth rate,6.235
Pocillopora damicornis,Growth rate,3.535
Pocillopora damicornis,Growth rate,5.89
Pavona clavus,Growth rate,13.2
Pavona clavus,Growth rate,9.3
Pavona gigantea,Growth rate,8.5
Acropora aspera,Growth rate,4.054
Acropora aspera,Growth rate,4.332
Acropora aspera,Growth rate,4.332
Acropora aspera,Growth rate,3.33
Acropora aspera,Growth rate,3.386
Acropora aspera,Growth rate,4.128
Acropora aspera,Growth rate,4.24
Acropora aspera,Growth rate,4.295
Acropora aspera,Growth rate,4.481
Acropora aspera,Growth rate,4.332
Acropora aspera,Growth rate,4.073
Acropora aspera,Growth rate,4.704
Acropora aspera,Growth rate,4.851
Acropora aspera,Growth rate,4.907
Acropora aspera,Growth rate,4.796
Acropora aspera,Growth rate,3.924
Acropora aspera,Growth rate,3.59
Acropora aspera,Growth rate,4.035
Acropora aspera,Growth rate,4.276
Acropora aspera,Growth rate,4.388
Acropora aspera,Growth rate,4.499
Acropora aspera,Growth rate,5.019
Acropora aspera,Growth rate,1.82
Acropora aspera,Growth rate,2.35
Acropora aspera,Growth rate,1.93
Acropora aspera,Growth rate,3.96
Acropora aspera,Growth rate,1.71
Acropora aspera,Growth rate,2.89
Acropora aspera,Growth rate,2.57
Acropora aspera,Growth rate,4.6
Acropora aspera,Growth rate,2.57
Acropora aspera,Growth rate,4.39
Acropora aspera,Growth rate,3.43
Acropora aspera,Growth rate,6.1
Acropora aspera,Growth rate,3.85
Acropora aspera,Growth rate,6.1
Acropora aspera,Growth rate,4.5
Acropora aspera,Growth rate,7.7
Diploastrea heliopora,Growth rate,2.688
Diploastrea heliopora,Growth rate,2.69
Diploastrea heliopora,Growth rate,2.577
Diploastrea heliopora,Growth rate,2.616
Diploastrea heliopora,Growth rate,2.313
Diploastrea heliopora,Growth rate,2.117
Diploastrea heliopora,Growth rate,2.812
Diploastrea heliopora,Growth rate,2.516
Diploastrea heliopora,Growth rate,2.498
Diploastrea heliopora,Growth rate,2.128
Diploastrea heliopora,Growth rate,2.653
Diploastrea heliopora,Growth rate,2.529
Diploastrea heliopora,Growth rate,2.659
Diploastrea heliopora,Growth rate,2.828
Diploastrea heliopora,Growth rate,2.477
Diploastrea heliopora,Growth rate,2.506
Diploastrea heliopora,Growth rate,2.775
Diploastrea heliopora,Growth rate,2.236
Diploastrea heliopora,Growth rate,2.426
Diploastrea heliopora,Growth rate,1.991
Diploastrea heliopora,Growth rate,2.112
Diploastrea heliopora,Growth rate,2.015
Diploastrea heliopora,Growth rate,2.07
Diploastrea heliopora,Growth rate,2.371
Diploastrea heliopora,Growth rate,2.088
Diploastrea heliopora,Growth rate,2.144
Diploastrea heliopora,Growth rate,1.772
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,5.8
Orbicella annularis,Growth rate,6.2
Orbicella annularis,Growth rate,6.4
Orbicella annularis,Growth rate,5.5
Orbicella annularis,Growth rate,9.4
Orbicella annularis,Growth rate,9.8
Orbicella annularis,Growth rate,7.8
Orbicella annularis,Growth rate,9.8
Orbicella annularis,Growth rate,6.2
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,9.1
Orbicella annularis,Growth rate,9
Orbicella annularis,Growth rate,10
Orbicella annularis,Growth rate,8.1
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,8.2
Orbicella annularis,Growth rate,6.7
Orbicella annularis,Growth rate,8.6
Orbicella annularis,Growth rate,8.1
Orbicella annularis,Growth rate,7.1
Orbicella annularis,Growth rate,8.7
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,7.7
Orbicella annularis,Growth rate,8.6
Orbicella annularis,Growth rate,9.9
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,8.8
Orbicella annularis,Growth rate,6.7
Orbicella annularis,Growth rate,8.5
Orbicella annularis,Growth rate,4.8
Orbicella annularis,Growth rate,10.2
Orbicella annularis,Growth rate,7.1
Orbicella annularis,Growth rate,9.3
Orbicella annularis,Growth rate,8
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,7.6
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,7.1
Orbicella annularis,Growth rate,8.2
Orbicella annularis,Growth rate,9.7
Orbicella annularis,Growth rate,10.1
Orbicella annularis,Growth rate,9
Orbicella annularis,Growth rate,8.5
Orbicella annularis,Growth rate,7.7
Orbicella annularis,Growth rate,6.8
Orbicella annularis,Growth rate,10.1
Orbicella annularis,Growth rate,9.9
Orbicella annularis,Growth rate,9.2
Orbicella annularis,Growth rate,12
Orbicella annularis,Growth rate,9.1
Orbicella annularis,Growth rate,7.6
Orbicella annularis,Growth rate,9.9
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,10
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,8
Orbicella annularis,Growth rate,9
Orbicella annularis,Growth rate,9.2
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,11.4
Orbicella annularis,Growth rate,10.5
Orbicella annularis,Growth rate,10.8
Orbicella annularis,Growth rate,10.1
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,9.4
Orbicella annularis,Growth rate,9.5
Orbicella annularis,Growth rate,10.4
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,9.5
Orbicella annularis,Growth rate,8
Orbicella annularis,Growth rate,9
Orbicella annularis,Growth rate,9.1
Orbicella annularis,Growth rate,10
Orbicella annularis,Growth rate,11.9
Orbicella annularis,Growth rate,9.9
Orbicella annularis,Growth rate,13.3
Orbicella annularis,Growth rate,9.9
Orbicella annularis,Growth rate,11.1
Orbicella annularis,Growth rate,10.7
Orbicella annularis,Growth rate,12.5
Orbicella annularis,Growth rate,9.6
Orbicella annularis,Growth rate,10.7
Orbicella annularis,Growth rate,15.4
Orbicella annularis,Growth rate,10.9
Orbicella annularis,Growth rate,9.2
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,10
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,10.8
Orbicella annularis,Growth rate,10.5
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,10.6
Orbicella annularis,Growth rate,9.7
Orbicella annularis,Growth rate,9.3
Orbicella annularis,Growth rate,8.7
Orbicella annularis,Growth rate,9.5
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,8.7
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,8.5
Orbicella annularis,Growth rate,8.5
Orbicella annularis,Growth rate,10.2
Orbicella annularis,Growth rate,8.8
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,6.6
Orbicella annularis,Growth rate,6
Orbicella annularis,Growth rate,6.5
Orbicella annularis,Growth rate,8.2
Orbicella annularis,Growth rate,7.2
Orbicella annularis,Growth rate,8.7
Orbicella annularis,Growth rate,8.2
Orbicella annularis,Growth rate,7.6
Orbicella annularis,Growth rate,9.9
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,10
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,8
Orbicella annularis,Growth rate,9
Orbicella annularis,Growth rate,9.2
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,11.4
Orbicella annularis,Growth rate,10.5
Orbicella annularis,Growth rate,10.8
Orbicella annularis,Growth rate,10.1
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,9.4
Orbicella annularis,Growth rate,9.5
Orbicella annularis,Growth rate,10.4
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,7.5
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,7.3
Orbicella annularis,Growth rate,9.5
Orbicella annularis,Growth rate,8
Orbicella annularis,Growth rate,7.1
Orbicella annularis,Growth rate,9.1
Orbicella annularis,Growth rate,7.2
Orbicella annularis,Growth rate,8.8
Orbicella annularis,Growth rate,7
Orbicella annularis,Growth rate,6.8
Orbicella annularis,Growth rate,7.9
Orbicella annularis,Growth rate,7.7
Orbicella annularis,Growth rate,8.4
Orbicella annularis,Growth rate,7.8
Orbicella annularis,Growth rate,8.4
Acropora muricata,Growth rate,0.17
Acropora muricata,Growth rate,0.31
Acropora cytherea,Growth rate,58.1
Acropora divaricata,Growth rate,41.5
Acropora humilis,Growth rate,19.3
Acropora hyacinthus,Growth rate,43.3
Pocillopora verrucosa,Growth rate,25.1
Porites lichen,Growth rate,16.3
Porites lobata,Growth rate,12.1
Porites nigrescens,Growth rate,17.8
Montipora verrucosa,Growth rate,0.1
Montipora verrucosa,Growth rate,0.046
Porites compressa,Growth rate,0.079
Porites compressa,Growth rate,0.077
Montipora verrucosa,Growth rate,0.121
Montipora verrucosa,Growth rate,0.078
Porites compressa,Growth rate,0.095
Porites compressa,Growth rate,0.093
Montipora verrucosa,Growth rate,0.084
Montipora verrucosa,Growth rate,0.104
Montipora verrucosa,Growth rate,0.008
Montipora verrucosa,Growth rate,0.084
Porites compressa,Growth rate,0.086
Porites compressa,Growth rate,0.096
Porites compressa,Growth rate,0.074
Porites compressa,Growth rate,0.089
Acropora cervicornis,Growth rate,146
Acropora cervicornis,Growth rate,110
Acropora cervicornis,Growth rate,125
Acropora cervicornis,Growth rate,90
Acropora cervicornis,Growth rate,85
Acropora palmata,Growth rate,60
Acropora palmata,Growth rate,80
Acropora palmata,Growth rate,55
Acropora palmata,Growth rate,65
Porites astreoides,Growth rate,5.78
Porites astreoides,Growth rate,3.52
Porites astreoides,Growth rate,4
Porites astreoides,Growth rate,4.2
Porites astreoides,Growth rate,4.8
Porites astreoides,Growth rate,4.33
Acropora valenciennesi,Growth rate,71
Acropora valenciennesi,Growth rate,113
Acropora valenciennesi,Growth rate,135
Acropora valenciennesi,Growth rate,282
Acropora valenciennesi,Growth rate,142
Acropora valenciennesi,Growth rate,333
Porites lutea,Growth rate,3.98
Porites lutea,Growth rate,10.04
Porites lutea,Growth rate,15.26
Porites cylindrica,Growth rate,2.62
Porites cylindrica,Growth rate,1.732
Porites cylindrica,Growth rate,1.056
Porites rus,Growth rate,2.095
Porites rus,Growth rate,1.274
Porites rus,Growth rate,0.441
Merulina ampliata,Growth rate,1.406
Merulina ampliata,Growth rate,0.561
Merulina ampliata,Growth rate,2.065
Merulina ampliata,Growth rate,1.909
Merulina ampliata,Growth rate,3.097
Merulina ampliata,Growth rate,1.785
Merulina ampliata,Growth rate,2.245
Merulina ampliata,Growth rate,1.928
Diploria labyrinthiformis,Growth rate,4.43
Diploria labyrinthiformis,Growth rate,3.43
Diploria labyrinthiformis,Growth rate,4.47
Diploria labyrinthiformis,Growth rate,3.57
Orbicella annularis,Growth rate,0.86
Orbicella annularis,Growth rate,1.16
Orbicella annularis,Growth rate,0.92
Orbicella annularis,Growth rate,0.9
Orbicella annularis,Growth rate,0.95
Orbicella annularis,Growth rate,1.15
Orbicella annularis,Growth rate,0.79
Orbicella annularis,Growth rate,1
Porites compressa,Growth rate,5.9
Porites compressa,Growth rate,8.8
Orbicella annularis,Growth rate,6.68
Orbicella annularis,Growth rate,6.68
Orbicella annularis,Growth rate,4.28
Orbicella annularis,Growth rate,4.79
Orbicella annularis,Growth rate,2.14
Orbicella annularis,Growth rate,5.09
Orbicella annularis,Growth rate,4.82
Orbicella annularis,Growth rate,1.7
Orbicella annularis,Growth rate,1.86
Orbicella annularis,Growth rate,4.74
Orbicella annularis,Growth rate,1.54
Orbicella annularis,Growth rate,4.83
Orbicella annularis,Growth rate,4.83
Orbicella annularis,Growth rate,1.63
Orbicella annularis,Growth rate,6.68
Orbicella annularis,Growth rate,4.82
Orbicella annularis,Growth rate,1.7
Orbicella annularis,Growth rate,1.63
Orbicella annularis,Growth rate,4.83
Porites lobata,Growth rate,16.1
Porites lobata,Growth rate,15.4
Porites lobata,Growth rate,13.5
Porites lobata,Growth rate,16
Porites lobata,Growth rate,13.7
Porites lobata,Growth rate,16.2
Porites lobata,Growth rate,14
Porites lobata,Growth rate,14
Porites lobata,Growth rate,16.3
Porites lobata,Growth rate,16
Porites lobata,Growth rate,11.7
Porites lobata,Growth rate,13.5
Porites lobata,Growth rate,13.8
Porites astreoides,Growth rate,3.53
Porites astreoides,Growth rate,4.33
Porites astreoides,Growth rate,3.58
Porites astreoides,Growth rate,4.81
Porites astreoides,Growth rate,2.95
Porites astreoides,Growth rate,3.63
Porites astreoides,Growth rate,3.83
Porites astreoides,Growth rate,4.09
Porites astreoides,Growth rate,2.79
Porites astreoides,Growth rate,4.41
Porites astreoides,Growth rate,3.16
Porites astreoides,Growth rate,2.94
Acropora gomezi,Growth rate,0.16
Acropora gomezi,Growth rate,0.0075
Pavona cactus,Growth rate,0.114
Pavona cactus,Growth rate,0.121
Pavona clavus,Growth rate,6.1
Pavona clavus,Growth rate,9.9
Gardineroseris planulata,Growth rate,10.4
Pavona clavus,Growth rate,9.6
Pavona gigantea,Growth rate,8.3
Pavona varians,Growth rate,3.5
Pocillopora damicornis,Growth rate,29.8
Pocillopora damicornis,Growth rate,34.6
Pocillopora elegans,Growth rate,31.7
Pocillopora elegans,Growth rate,34.8
Porites lobata,Growth rate,15.3
Porites lobata,Growth rate,11.7
Porites lobata,Growth rate,10.5
Psammocora superficialis,Growth rate,6.2
Porites lobata,Growth rate,8.4
Pavona gigantea,Growth rate,7
Pavona clavus,Growth rate,7.6
Porites lobata,Growth rate,7.5
Porites lobata,Growth rate,4.5
Pocillopora damicornis,Growth rate,21.3
Pocillopora damicornis,Growth rate,13.8
Montipora digitata,Growth rate,2.545
Montipora digitata,Growth rate,2.66
Montipora digitata,Growth rate,3.069
Montipora digitata,Growth rate,2.124
Montipora digitata,Growth rate,1.952
Montipora digitata,Growth rate,2.494
Montipora digitata,Growth rate,2.667
Montipora digitata,Growth rate,1.818
Montipora digitata,Growth rate,2.348
Orbicella annularis,Growth rate,0.6
Orbicella annularis,Growth rate,0.4
Orbicella annularis,Growth rate,0.4
Orbicella annularis,Growth rate,0.5
Orbicella faveolata,Growth rate,0.5
Orbicella faveolata,Growth rate,0.5
Orbicella faveolata,Growth rate,0.7
Orbicella faveolata,Growth rate,0.7
Pavona clavus,Growth rate,12.7
Pavona clavus,Growth rate,20.6
Pavona clavus,Growth rate,15.8
Pavona clavus,Growth rate,23
Pavona clavus,Growth rate,20.7
Pavona clavus,Growth rate,16.3
Pavona clavus,Growth rate,18.5
Pavona clavus,Growth rate,18
Pavona clavus,Growth rate,17.1
Pavona clavus,Growth rate,20.5
Pavona clavus,Growth rate,16.3
Pocillopora damicornis,Growth rate,53.1
Pocillopora damicornis,Growth rate,66.8
Pocillopora damicornis,Growth rate,38
Pocillopora elegans,Growth rate,43.8
Pocillopora elegans,Growth rate,41.2
