ct_growthrate.specie_name,ct_growthrate.trait_name,ct_growthrate.value
Pocillopora elegans,Growth rate,52.1
Pocillopora eydouxi,Growth rate,30.8
Pocillopora inflata,Growth rate,31.5
Pocillopora meandrina,Growth rate,44.6
Pocillopora meandrina,Growth rate,34.2
Psammocora stellata,Growth rate,9.5
Psammocora stellata,Growth rate,18.7
Heliofungia actiniformis,Growth rate,5.76
Acropora tumida,Growth rate,8.3
Dipsastraea speciosa,Growth rate,9.6
Favites abdita,Growth rate,0.8
Platygyra sinensis,Growth rate,11.9
Pocillopora damicornis,Growth rate,1.19
Pocillopora damicornis,Growth rate,1.15
Acropora palmata,Growth rate,69
Gardineroseris planulata,Growth rate,6.1
Pavona clavus,Growth rate,12.1
Pavona clavus,Growth rate,7.9
Pavona gigantea,Growth rate,11.2
Pavona gigantea,Growth rate,7.5
Pavona varians,Growth rate,3
Pavona varians,Growth rate,3.7
Pocillopora damicornis,Growth rate,28.2
Pocillopora damicornis,Growth rate,27.5
Pocillopora elegans,Growth rate,28.1
Pocillopora elegans,Growth rate,26.6
Montipora capitata,Growth rate,22.33
Montipora capitata,Growth rate,13.375
Porites compressa,Growth rate,15.232
Porites compressa,Growth rate,8.731
Pocillopora meandrina,Growth rate,5.062
Pocillopora meandrina,Growth rate,3.019
Porites lobata,Growth rate,6.78
Porites lobata,Growth rate,7.384
Cyphastrea ocellina,Growth rate,4.18
Cyphastrea ocellina,Growth rate,2.33
Pocillopora damicornis,Growth rate,17.1
Pocillopora damicornis,Growth rate,8.05
Agaricia agaricites,Growth rate,1.6
Agaricia agaricites,Growth rate,1.6
Colpophyllia natans,Growth rate,4.1
Diploria labyrinthiformis,Growth rate,4.6
Diploria labyrinthiformis,Growth rate,3.4
Diploria labyrinthiformis,Growth rate,3.25
Montastraea cavernosa,Growth rate,3.2
Montastraea cavernosa,Growth rate,4.5
Montastraea cavernosa,Growth rate,3.4
Montastraea cavernosa,Growth rate,2.9
Orbicella annularis,Growth rate,1.5
Orbicella annularis,Growth rate,1.6
Orbicella annularis,Growth rate,1.8
Orbicella annularis,Growth rate,1.7
Orbicella annularis,Growth rate,1.3
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,5.4
Orbicella annularis,Growth rate,6.3
Orbicella annularis,Growth rate,6.5
Orbicella annularis,Growth rate,7.6
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,7.4
Orbicella annularis,Growth rate,3.4
Orbicella annularis,Growth rate,7.4
Orbicella annularis,Growth rate,4.4
Orbicella annularis,Growth rate,4.9
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,7.4
Orbicella annularis,Growth rate,2.4
Orbicella annularis,Growth rate,2.8
Orbicella annularis,Growth rate,3.4
Orbicella annularis,Growth rate,2
Orbicella annularis,Growth rate,2.5
Orbicella annularis,Growth rate,1.8
Orbicella annularis,Growth rate,2.5
Orbicella annularis,Growth rate,1.8
Orbicella annularis,Growth rate,1.5
Orbicella annularis,Growth rate,1.5
Orbicella annularis,Growth rate,2.2
Orbicella annularis,Growth rate,0.7
Orbicella annularis,Growth rate,7.8
Orbicella annularis,Growth rate,6.8
Orbicella annularis,Growth rate,9.2
Orbicella annularis,Growth rate,9.3
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,7.2
Orbicella annularis,Growth rate,8.8
Orbicella annularis,Growth rate,4.3
Orbicella annularis,Growth rate,10.2
Orbicella annularis,Growth rate,5.4
Orbicella annularis,Growth rate,3.9
Orbicella annularis,Growth rate,2.5
Orbicella annularis,Growth rate,2.2
Orbicella annularis,Growth rate,1.5
Orbicella annularis,Growth rate,2.3
Orbicella annularis,Growth rate,2.2
Orbicella annularis,Growth rate,1.4
Orbicella annularis,Growth rate,10.7
Orbicella annularis,Growth rate,11.9
Orbicella annularis,Growth rate,6.5
Orbicella annularis,Growth rate,6.1
Orbicella annularis,Growth rate,7.5
Porites astreoides,Growth rate,1.9
Porites astreoides,Growth rate,3.1
Porites astreoides,Growth rate,2.5
Siderastrea siderea,Growth rate,1.5
Siderastrea siderea,Growth rate,2.6
Siderastrea siderea,Growth rate,2.5
Siderastrea siderea,Growth rate,2.3
Siderastrea siderea,Growth rate,3.1
Stephanocoenia intersepta,Growth rate,1.8
Montipora digitata,Growth rate,138.5
Montipora digitata,Growth rate,57.81
Acropora cytherea,Growth rate,20.9
Acropora robusta,Growth rate,22.4
Acropora solitaryensis,Growth rate,16.7
Acropora valida,Growth rate,23.6
Pocillopora damicornis,Growth rate,12.4
Turbinaria frondens,Growth rate,14
Acropora yongei,Growth rate,49.4
Cyphastrea serailia,Growth rate,2.6
Cyphastrea serailia,Growth rate,3.4
Dipsastraea pallida,Growth rate,4.6
Dipsastraea pallida,Growth rate,3.3
Paragoniastrea australensis,Growth rate,2.9
Paragoniastrea australensis,Growth rate,2.8
Astrea curta,Growth rate,2.7
Astrea curta,Growth rate,2.5
Pocillopora damicornis,Growth rate,16.1
Porites heronensis,Growth rate,10.5
Seriatopora hystrix,Growth rate,16.7
Diploria labyrinthiformis,Growth rate,4.68
Diploria labyrinthiformis,Growth rate,3.18
Diploria labyrinthiformis,Growth rate,2.98
Porites astreoides,Growth rate,1.8
Porites astreoides,Growth rate,3.4
Porites astreoides,Growth rate,2.5
Porites astreoides,Growth rate,2.1
Porites astreoides,Growth rate,1.7
Porites astreoides,Growth rate,1.7
Porites astreoides,Growth rate,1.6
Porites astreoides,Growth rate,1.4
Coelastrea aspera,Growth rate,4.1
Coelastrea aspera,Growth rate,3.9
Goniastrea favulus,Growth rate,3.8
Goniastrea favulus,Growth rate,4.3
Platygyra sinensis,Growth rate,6.4
Platygyra sinensis,Growth rate,6.8
Stylophora pistillata,Growth rate,30.98861538
Stylophora pistillata,Growth rate,31.64861538
Stylophora pistillata,Growth rate,24.31292308
Stylophora pistillata,Growth rate,23.32430769
Stylophora pistillata,Growth rate,18.87323077
Stylophora pistillata,Growth rate,19.28584615
Stylophora pistillata,Growth rate,23.81907692
Stylophora pistillata,Growth rate,16.31907692
Stylophora pistillata,Growth rate,20.68707692
Stylophora pistillata,Growth rate,19.12061538
Stylophora pistillata,Growth rate,15.08215385
Stylophora pistillata,Growth rate,16.31907692
Porites lutea,Growth rate,23.02
Porites lutea,Growth rate,22.52
Porites lutea,Growth rate,22.13
Porites lutea,Growth rate,23.76
Porites lutea,Growth rate,21.83
Porites lutea,Growth rate,18.27
Porites lutea,Growth rate,23.91
Porites lutea,Growth rate,18.76
Porites lutea,Growth rate,20.5
Porites lutea,Growth rate,16.73
Porites lutea,Growth rate,14.16
Acropora cervicornis,Growth rate,0.629
Acropora cervicornis,Growth rate,0.621
Acropora cervicornis,Growth rate,0.826
Acropora cervicornis,Growth rate,0.301
Acropora cervicornis,Growth rate,0.39
Acropora cervicornis,Growth rate,0.46
Acropora eurystoma,Growth rate,30.8
Acropora eurystoma,Growth rate,9.6
Stylophora pistillata,Growth rate,19.2
Stylophora pistillata,Growth rate,16.3
Montipora verrucosa,Growth rate,13.634
Montipora verrucosa,Growth rate,13.634
Montipora verrucosa,Growth rate,22.222
Porites compressa,Growth rate,12.372
Porites compressa,Growth rate,14.895
Porites compressa,Growth rate,13.333
Porites lobata,Growth rate,4.625
Porites lobata,Growth rate,4.805
Porites lobata,Growth rate,3.423
Dendrogyra cylindrus,Growth rate,18.236
Dendrogyra cylindrus,Growth rate,20.014
Porites lutea,Growth rate,5.66
Porites lutea,Growth rate,3
Porites lobata,Growth rate,3.4
Porites lobata,Growth rate,4.9
Porites lobata,Growth rate,0.6
Porites lobata,Growth rate,1
Porites lobata,Growth rate,1.8
Porites lobata,Growth rate,2.1
Porites lobata,Growth rate,1.6
Porites lobata,Growth rate,1.3
Porites lutea,Growth rate,19.21
Porites lutea,Growth rate,17.08
Porites lutea,Growth rate,16.83
Porites lutea,Growth rate,21.59
Porites lutea,Growth rate,15.31
Porites lutea,Growth rate,16.1
Porites lutea,Growth rate,19.11
Porites lutea,Growth rate,15.42
Montastraea cavernosa,Growth rate,0.15
Porites astreoides,Growth rate,0.25
Montastraea cavernosa,Growth rate,0.13
Porites astreoides,Growth rate,0.1
Montastraea cavernosa,Growth rate,0.15
Porites astreoides,Growth rate,0.21
Montastraea cavernosa,Growth rate,0.3
Porites astreoides,Growth rate,0.17
Montastraea cavernosa,Growth rate,0.36
Porites astreoides,Growth rate,0.32
Montastraea cavernosa,Growth rate,0.32
Porites astreoides,Growth rate,0.4
Montastraea cavernosa,Growth rate,0.46
Porites astreoides,Growth rate,0.24
Montastraea cavernosa,Growth rate,0.16
Porites astreoides,Growth rate,0.1
Montastraea cavernosa,Growth rate,0.33
Porites astreoides,Growth rate,0.28
Montastraea cavernosa,Growth rate,0.42
Porites astreoides,Growth rate,0.38
Montastraea cavernosa,Growth rate,0.53
Porites astreoides,Growth rate,0.62
Montastraea cavernosa,Growth rate,0.48
Porites astreoides,Growth rate,0.37
Porites astreoides,Growth rate,4.3
Porites astreoides,Growth rate,3.5
Acropora hemprichii,Growth rate,1.3
Acropora hemprichii,Growth rate,3.7
Acropora hemprichii,Growth rate,4.6
Acropora hemprichii,Growth rate,7.6
Acropora pharaonis,Growth rate,0.9
Acropora pharaonis,Growth rate,7
Acropora pharaonis,Growth rate,6.8
Acropora pharaonis,Growth rate,8.3
Stylophora pistillata,Growth rate,5.8
Stylophora pistillata,Growth rate,6.3
Stylophora pistillata,Growth rate,7.3
Stylophora pistillata,Growth rate,8.5
Acropora hemprichii,Growth rate,15.04
Acropora hemprichii,Growth rate,6.28
Acropora hemprichii,Growth rate,5.8
Acropora hemprichii,Growth rate,4.75
Porites lutea,Growth rate,15.2
Porites nodifera,Growth rate,11.2
Porites lobata,Growth rate,8
Porites lobata,Growth rate,9
Porites lobata,Growth rate,19
Porites lutea,Growth rate,15
Porites lutea,Growth rate,12
Porites lutea,Growth rate,14
Porites mayeri,Growth rate,13
Orbicella annularis,Growth rate,9.17
Orbicella annularis,Growth rate,9.95
Orbicella annularis,Growth rate,10.41
Orbicella annularis,Growth rate,9.69
Orbicella annularis,Growth rate,6.54
Orbicella annularis,Growth rate,2.06
Orbicella annularis,Growth rate,1.56
Diploria labyrinthiformis,Growth rate,3.5
Porites lutea,Growth rate,8.4
Porites lutea,Growth rate,3
Orbicella faveolata,Growth rate,7.9
Orbicella annularis,Growth rate,6.34
Montastraea cavernosa,Growth rate,4.36
Porites astreoides,Growth rate,4.75
Orbicella faveolata,Growth rate,11.2
Porites solida,Growth rate,7.2
Porites furcata,Growth rate,53.3
Acropora austera,Growth rate,62.9
Acropora digitifera,Growth rate,37.6
Acropora muricata,Growth rate,58.5
Acropora gemmifera,Growth rate,24
Acropora lamarcki,Growth rate,32.4
Acropora nasuta,Growth rate,52.8
Fungia fungites,Growth rate,2
Hydnophora microconos,Growth rate,6.3
Leptastrea purpurea,Growth rate,1.8
Pocillopora meandrina,Growth rate,18.7
Porites cylindrica,Growth rate,7.4
Porites lobata,Growth rate,14.8
Porites lutea,Growth rate,22.5
Porites lutea,Growth rate,21.9
Porites lutea,Growth rate,20.9
Porites lutea,Growth rate,23.2
Porites lutea,Growth rate,21.9
Porites lutea,Growth rate,18
Porites lutea,Growth rate,23.2
Porites lutea,Growth rate,18.4
Porites lutea,Growth rate,20.2
Porites lutea,Growth rate,16.3
Porites lutea,Growth rate,13.7
Agaricia agaricites,Growth rate,4.8
Siderastrea siderea,Growth rate,5.4
Acropora granulosa,Growth rate,5.9
Acropora granulosa,Growth rate,6.34
Porites astreoides,Growth rate,6.5
Stylophora pistillata,Growth rate,6.51
Pocillopora damicornis,Growth rate,6.6
Orbicella annularis,Growth rate,7
Pocillopora damicornis,Growth rate,7.39
Stylophora pistillata,Growth rate,7.48
Orbicella annularis,Growth rate,7.6
Mussismilia braziliensis,Growth rate,8
Acropora granulosa,Growth rate,9.24
Stylophora pistillata,Growth rate,9.24
Orbicella annularis,Growth rate,12
Orbicella annularis,Growth rate,12.2
Pocillopora verrucosa,Growth rate,17.88
Pocillopora damicornis,Growth rate,22.4
Pocillopora damicornis,Growth rate,30.8
Acropora aspera,Growth rate,34.95
Pocillopora verrucosa,Growth rate,37.6
Pocillopora damicornis,Growth rate,38.6
Acropora muricata,Growth rate,40.15
Acropora aspera,Growth rate,52.65
Porites lutea,Growth rate,17.7
Pocillopora damicornis,Growth rate,13.25
Acropora muricata,Growth rate,52.2
Acropora muricata,Growth rate,39.95
Acropora muricata,Growth rate,65.5
Orbicella annularis,Growth rate,8.55
Orbicella annularis,Growth rate,8.76
Porites cylindrica,Growth rate,12.85
Porites lobata,Growth rate,7.6
Porites lobata,Growth rate,10.4
Porites lobata,Growth rate,18.8
Porites lobata,Growth rate,9.9
Porites lobata,Growth rate,10.7
Porites lobata,Growth rate,13.3
Porites lobata,Growth rate,3
Porites lobata,Growth rate,13
Acropora spicifera,Growth rate,104.2
Montipora verrucosa,Growth rate,32.5
Acropora spicifera,Growth rate,105.2
Acropora spicifera,Growth rate,123.6
Acropora palmata,Growth rate,62.5
Meandrina meandrites,Growth rate,1.22
Porites astreoides,Growth rate,4.07
Diploria labyrinthiformis,Growth rate,4.33
Orbicella franksi,Growth rate,5.63
Colpophyllia natans,Growth rate,6.34
Montastraea cavernosa,Growth rate,6.45
Siderastrea siderea,Growth rate,7.47
Orbicella annularis,Growth rate,7.85
Acropora palmata,Growth rate,71
Acropora cervicornis,Growth rate,102
Madracis mirabilis,Growth rate,22
Endopachys bulbosa,Growth rate,25
Lobactis scutaria,Growth rate,4.6
Psammocora stellata,Growth rate,5.7
Porites lobata,Growth rate,7.1
Porites compressa,Growth rate,7.3
Porites compressa,Growth rate,10.8
Porites evermanni,Growth rate,11.6
Porites lutea,Growth rate,11.6
Pocillopora damicornis,Growth rate,13.9
Montipora verrucosa,Growth rate,14
Pocillopora ligulata,Growth rate,14.5
Pocillopora meandrina,Growth rate,14.8
Lobactis scutaria,Growth rate,16.4
Siderastrea siderea,Growth rate,4.7
Porites lobata,Growth rate,10.1
Balanophyllia europaea,Growth rate,1.49
Acropora humilis,Growth rate,9.6
Acropora humilis,Growth rate,23.7
Acropora cytherea,Growth rate,66.7
Acropora cytherea,Growth rate,93.2
Acropora valida,Growth rate,45
Lobactis scutaria,Growth rate,5.9
Lobactis scutaria,Growth rate,10.3
Montipora verrilli,Growth rate,17.2
Pavona duerdeni,Growth rate,8.6
Pavona duerdeni,Growth rate,11.8
Pavona maldivensis,Growth rate,11
Pavona maldivensis,Growth rate,13.1
Pocillopora eydouxi,Growth rate,50.4
Pocillopora meandrina,Growth rate,23
Porites lobata,Growth rate,7.1
Porites lutea,Growth rate,7.8
Porites astreoides,Growth rate,4.25
Acropora palmata,Growth rate,65
Acropora cervicornis,Growth rate,111.2
Pocillopora eydouxi,Growth rate,20
Pocillopora eydouxi,Growth rate,47
Acropora palmata,Growth rate,88
Orbicella annularis,Growth rate,8
Agaricia agaricites,Growth rate,24
Porites lutea,Growth rate,9.76
Orbicella annularis,Growth rate,3
Orbicella annularis,Growth rate,4
Agaricia agaricites,Growth rate,4.5
Agaricia lamarcki,Growth rate,4.5
Agaricia lamarcki,Growth rate,4.5
Orbicella annularis,Growth rate,4.5
Agaricia lamarcki,Growth rate,5.5
Agaricia agaricites,Growth rate,6
Agaricia agaricites,Growth rate,6.5
Porites astreoides,Growth rate,7.8
Porites astreoides,Growth rate,8
Pocillopora damicornis,Growth rate,42
Porites porites,Growth rate,13.3
Acropora hemprichii,Growth rate,9.6
Acropora pharaonis,Growth rate,14.7
Stylophora pistillata,Growth rate,19.4
Acropora muricata,Growth rate,52.8
Acropora muricata,Growth rate,111.54
Acropora muricata,Growth rate,120.96
Acropora palmata,Growth rate,88
Acropora cervicornis,Growth rate,109
Acropora pulchra,Growth rate,166
Acropora cervicornis,Growth rate,110
Lophelia pertusa,Growth rate,19.9
Porites compressa,Growth rate,7.66
Porites compressa,Growth rate,8.13
Porites lobata,Growth rate,5.3
Porites lutea,Growth rate,7
Porites lutea,Growth rate,15.4
Porites lutea,Growth rate,18.4
Porites lutea,Growth rate,20
Orbicella annularis,Growth rate,12
Porites lutea,Growth rate,10.5
Diploastrea heliopora,Growth rate,3.5
Porites lobata,Growth rate,3.02
Porites lobata,Growth rate,8.02
Porites lobata,Growth rate,10.81
Porites lobata,Growth rate,11.57
Porites lobata,Growth rate,11.6
Porites lobata,Growth rate,13.49
Psammocora superficialis,Growth rate,2
Psammocora superficialis,Growth rate,2.5
Paragoniastrea australensis,Growth rate,5.6
Cyphastrea serailia,Growth rate,7.2
Porites lobata,Growth rate,13
Pseudodiploria strigosa,Growth rate,3.33
Diploria labyrinthiformis,Growth rate,3.71
Dipsastraea speciosa,Growth rate,6.6
Orbicella annularis,Growth rate,8.8
Orbicella annularis,Growth rate,12.4
Orbicella franksi,Growth rate,2.3
Cladocora caespitosa,Growth rate,3.46
Agaricia agaricites,Growth rate,3.5
Siderastrea siderea,Growth rate,4.02
Siderastrea siderea,Growth rate,4.1
Siderastrea siderea,Growth rate,4.8
Porites astreoides,Growth rate,5.25
Pseudodiploria strigosa,Growth rate,5.6
Porites astreoides,Growth rate,5.9
Orbicella annularis,Growth rate,6.8
Orbicella annularis,Growth rate,7.2
Orbicella annularis,Growth rate,7.2
Orbicella annularis,Growth rate,7.56
Orbicella annularis,Growth rate,8
Orbicella faveolata,Growth rate,8
Orbicella faveolata,Growth rate,8.1
Orbicella annularis,Growth rate,8.3
Orbicella annularis,Growth rate,8.9
Orbicella annularis,Growth rate,9.1
Orbicella faveolata,Growth rate,9.5
Orbicella faveolata,Growth rate,10.1
Cyphastrea serailia,Growth rate,10.4
Orbicella annularis,Growth rate,11
Porites lutea,Growth rate,11.3
Orbicella annularis,Growth rate,11.7
Orbicella faveolata,Growth rate,12.6
Solenastrea hyades,Growth rate,15
Porites lutea,Growth rate,17.73
Pseudodiploria strigosa,Growth rate,4.45
Orbicella annularis,Growth rate,9.75
Balanophyllia europaea,Growth rate,1.08
Balanophyllia europaea,Growth rate,0.96
Balanophyllia europaea,Growth rate,1.12
Balanophyllia europaea,Growth rate,1.15
Balanophyllia europaea,Growth rate,1.17
Orbicella annularis,Growth rate,2
Lophelia pertusa,Growth rate,5.5
Orbicella annularis,Growth rate,6
Porites lutea,Growth rate,13
Pocillopora damicornis,Growth rate,33.6
Acropora prolifera,Growth rate,37
Pocillopora damicornis,Growth rate,39.6
Acropora cervicornis,Growth rate,45
Pocillopora damicornis,Growth rate,45
Acropora cervicornis,Growth rate,145
Pocillopora damicornis,Growth rate,13.45
Siderastrea radians,Growth rate,3.25
Siderastrea siderea,Growth rate,1.9
Pseudodiploria strigosa,Growth rate,6.75
Porites astreoides,Growth rate,8.75
Pseudodiploria clivosa,Growth rate,6.4
Porites porites,Growth rate,14.15
Porites furcata,Growth rate,15.9
Pocillopora damicornis,Growth rate,25
Acropora palmata,Growth rate,32.5
Pocillopora damicornis,Growth rate,48
Acropora cervicornis,Growth rate,42.5
Acropora muricata,Growth rate,118.5
Acropora pulchra,Growth rate,136.5
Acropora abrotanoides,Growth rate,127.5
