"";"ct_growthrate.specie_name";"ct_growthrate.trait_name";"ct_growthrate.value"
"378";"Siderastrea siderea";"Growth rate";"7.5"
"379";"Montastraea cavernosa";"Growth rate";"6.7"
"380";"Montastraea cavernosa";"Growth rate";"6.4"
"381";"Montastraea cavernosa";"Growth rate";"6.1"
"382";"Montastraea cavernosa";"Growth rate";"6.7"
"383";"Montastraea cavernosa";"Growth rate";"6"
"384";"Montastraea cavernosa";"Growth rate";"6.8"
"385";"Orbicella annularis";"Growth rate";"7.7"
"386";"Orbicella annularis";"Growth rate";"8.5"
"387";"Orbicella annularis";"Growth rate";"7.9"
"388";"Orbicella annularis";"Growth rate";"7.9"
"389";"Orbicella annularis";"Growth rate";"7.8"
"390";"Orbicella annularis";"Growth rate";"7.7"
"391";"Orbicella annularis";"Growth rate";"7.5"
"392";"Orbicella annularis";"Growth rate";"7.3"
"393";"Orbicella annularis";"Growth rate";"7.2"
"394";"Orbicella annularis";"Growth rate";"8.9"
"395";"Orbicella annularis";"Growth rate";"8.4"
"396";"Orbicella annularis";"Growth rate";"8.1"
"397";"Orbicella annularis";"Growth rate";"7.9"
"398";"Orbicella annularis";"Growth rate";"7.5"
"399";"Orbicella annularis";"Growth rate";"7.5"
"400";"Orbicella franksi";"Growth rate";"5.2"
"401";"Orbicella franksi";"Growth rate";"5.1"
"402";"Orbicella franksi";"Growth rate";"5.5"
"403";"Orbicella franksi";"Growth rate";"6"
"404";"Orbicella franksi";"Growth rate";"6.1"
"405";"Orbicella franksi";"Growth rate";"5.9"
"406";"Porites astreoides";"Growth rate";"4.4"
"407";"Porites astreoides";"Growth rate";"4.5"
"408";"Porites astreoides";"Growth rate";"4.1"
"409";"Porites astreoides";"Growth rate";"3.5"
"410";"Porites astreoides";"Growth rate";"3.4"
"411";"Porites astreoides";"Growth rate";"3.2"
"412";"Porites astreoides";"Growth rate";"3.8"
"413";"Porites astreoides";"Growth rate";"3.6"
"414";"Porites astreoides";"Growth rate";"3.3"
"415";"Porites astreoides";"Growth rate";"5.4"
"416";"Porites astreoides";"Growth rate";"5.6"
"417";"Porites astreoides";"Growth rate";"5.1"
"418";"Porites astreoides";"Growth rate";"3.8"
"419";"Porites astreoides";"Growth rate";"4"
"420";"Porites astreoides";"Growth rate";"3.4"
"421";"Meandrina meandrites";"Growth rate";"1.2"
"422";"Meandrina meandrites";"Growth rate";"1.1"
"423";"Meandrina meandrites";"Growth rate";"1"
"424";"Meandrina meandrites";"Growth rate";"1.3"
"425";"Meandrina meandrites";"Growth rate";"1.1"
"426";"Meandrina meandrites";"Growth rate";"1"
"427";"Meandrina meandrites";"Growth rate";"1"
"428";"Meandrina meandrites";"Growth rate";"1.1"
"429";"Meandrina meandrites";"Growth rate";"1"
"430";"Meandrina meandrites";"Growth rate";"1.5"
"431";"Meandrina meandrites";"Growth rate";"1.6"
"432";"Meandrina meandrites";"Growth rate";"1.1"
"433";"Meandrina meandrites";"Growth rate";"1.1"
"434";"Meandrina meandrites";"Growth rate";"1.1"
"435";"Meandrina meandrites";"Growth rate";"1"
"436";"Colpophyllia natans";"Growth rate";"6.1"
"437";"Colpophyllia natans";"Growth rate";"6.4"
"438";"Colpophyllia natans";"Growth rate";"6.1"
"439";"Colpophyllia natans";"Growth rate";"6.4"
"440";"Colpophyllia natans";"Growth rate";"5.6"
"441";"Colpophyllia natans";"Growth rate";"6.1"
"442";"Colpophyllia natans";"Growth rate";"6.5"
"443";"Colpophyllia natans";"Growth rate";"6.2"
"444";"Colpophyllia natans";"Growth rate";"6.3"
"445";"Colpophyllia natans";"Growth rate";"7.1"
"446";"Colpophyllia natans";"Growth rate";"6.6"
"447";"Colpophyllia natans";"Growth rate";"6.5"
"448";"Colpophyllia natans";"Growth rate";"6.5"
"449";"Colpophyllia natans";"Growth rate";"6.6"
"450";"Colpophyllia natans";"Growth rate";"6.1"
"451";"Diploria labyrinthiformis";"Growth rate";"4.2"
"452";"Diploria labyrinthiformis";"Growth rate";"4.4"
"453";"Diploria labyrinthiformis";"Growth rate";"4"
"454";"Diploria labyrinthiformis";"Growth rate";"4.2"
"455";"Diploria labyrinthiformis";"Growth rate";"4.1"
"456";"Diploria labyrinthiformis";"Growth rate";"4.2"
"457";"Diploria labyrinthiformis";"Growth rate";"4"
"458";"Diploria labyrinthiformis";"Growth rate";"4.3"
"459";"Diploria labyrinthiformis";"Growth rate";"4.6"
"460";"Diploria labyrinthiformis";"Growth rate";"4.8"
"461";"Diploria labyrinthiformis";"Growth rate";"4.7"
"462";"Diploria labyrinthiformis";"Growth rate";"4.8"
"463";"Diploria labyrinthiformis";"Growth rate";"4.3"
"464";"Diploria labyrinthiformis";"Growth rate";"4.1"
"465";"Diploria labyrinthiformis";"Growth rate";"4.2"
"466";"Pocillopora damicornis";"Growth rate";"52.47"
"467";"Pocillopora damicornis";"Growth rate";"34.6"
"468";"Pocillopora damicornis";"Growth rate";"49.06"
"469";"Pocillopora damicornis";"Growth rate";"38.51"
"470";"Pocillopora damicornis";"Growth rate";"58.4"
"471";"Pocillopora damicornis";"Growth rate";"56.42"
"472";"Pocillopora damicornis";"Growth rate";"52.18"
"473";"Pocillopora damicornis";"Growth rate";"30.84"
"474";"Pocillopora damicornis";"Growth rate";"40.56"
"475";"Pocillopora damicornis";"Growth rate";"25.79"
"476";"Pocillopora damicornis";"Growth rate";"45.92"
"477";"Pocillopora damicornis";"Growth rate";"47.91"
"478";"Pavona clavus";"Growth rate";"21.06"
"479";"Pavona clavus";"Growth rate";"14.74"
"480";"Pavona clavus";"Growth rate";"12.3"
"481";"Pavona clavus";"Growth rate";"7.8"
"482";"Pavona clavus";"Growth rate";"16.82"
"483";"Pavona clavus";"Growth rate";"19.16"
"484";"Pavona clavus";"Growth rate";"16.72"
"485";"Pavona clavus";"Growth rate";"10.66"
"486";"Pavona clavus";"Growth rate";"11.52"
"487";"Pavona clavus";"Growth rate";"4.86"
"488";"Pavona clavus";"Growth rate";"14.04"
"489";"Pavona clavus";"Growth rate";"15.52"
"490";"Pavona gigantea";"Growth rate";"13.78"
"491";"Pavona gigantea";"Growth rate";"9.02"
"492";"Pavona gigantea";"Growth rate";"9.7"
"493";"Pavona gigantea";"Growth rate";"6.42"
"494";"Pavona gigantea";"Growth rate";"12.74"
"495";"Pavona gigantea";"Growth rate";"13.34"
"496";"Pavona gigantea";"Growth rate";"11.78"
"497";"Pavona gigantea";"Growth rate";"3.72"
"498";"Pavona gigantea";"Growth rate";"6.68"
"499";"Pavona gigantea";"Growth rate";"3.36"
"500";"Pavona gigantea";"Growth rate";"9.88"
"501";"Pavona gigantea";"Growth rate";"12.14"
"502";"Orbicella annularis";"Growth rate";"13.75"
"503";"Orbicella annularis";"Growth rate";"7.25"
"504";"Madracis asperula";"Growth rate";"22"
"505";"Porites porites";"Growth rate";"35.75"
"506";"Acropora cervicornis";"Growth rate";"122.7"
"507";"Orbicella annularis";"Growth rate";"7"
"508";"Orbicella annularis";"Growth rate";"8.6"
"509";"Madracis asperula";"Growth rate";"10.44"
"510";"Porites porites";"Growth rate";"21.83"
"511";"Acropora cervicornis";"Growth rate";"105.2"
"512";"Acropora cervicornis";"Growth rate";"14.1"
"513";"Acropora cervicornis";"Growth rate";"12.6"
"514";"Acropora cervicornis";"Growth rate";"10"
"515";"Acropora cervicornis";"Growth rate";"11.2"
"516";"Acropora cervicornis";"Growth rate";"7.4"
"517";"Acropora cervicornis";"Growth rate";"10.9"
"518";"Acropora cervicornis";"Growth rate";"15.9"
"519";"Acropora cervicornis";"Growth rate";"11.9"
"520";"Acropora cervicornis";"Growth rate";"13.4"
"521";"Acropora cervicornis";"Growth rate";"14"
"522";"Acropora cervicornis";"Growth rate";"12.6"
"523";"Acropora cervicornis";"Growth rate";"12"
"524";"Acropora cervicornis";"Growth rate";"8"
"525";"Acropora cervicornis";"Growth rate";"12"
"526";"Acropora cervicornis";"Growth rate";"9.2"
"527";"Acropora cervicornis";"Growth rate";"9.5"
"528";"Acropora cervicornis";"Growth rate";"14.8"
"529";"Acropora cervicornis";"Growth rate";"3.5"
"530";"Acropora cervicornis";"Growth rate";"5.2"
"531";"Plesiastrea versipora";"Growth rate";"6.9"
"532";"Plesiastrea versipora";"Growth rate";"2.1"
"533";"Plesiastrea versipora";"Growth rate";"5.8"
"534";"Plesiastrea versipora";"Growth rate";"5"
"535";"Plesiastrea versipora";"Growth rate";"2"
"536";"Plesiastrea versipora";"Growth rate";"2"
"537";"Plesiastrea versipora";"Growth rate";"1.5"
"538";"Plesiastrea versipora";"Growth rate";"7.8"
"539";"Acropora elseyi";"Growth rate";"0.25"
"540";"Acropora elseyi";"Growth rate";"0.49"
"541";"Acropora pulchra";"Growth rate";"0.56"
"542";"Acropora palmata";"Growth rate";"81"
"543";"Acropora palmata";"Growth rate";"69"
"544";"Acropora palmata";"Growth rate";"75"
"545";"Acropora palmata";"Growth rate";"62"
"546";"Porites lobata";"Growth rate";"6.65"
"547";"Porites lobata";"Growth rate";"6.91"
"548";"Porites lobata";"Growth rate";"6.88"
"549";"Porites lobata";"Growth rate";"6.38"
"550";"Porites lobata";"Growth rate";"8.24"
"551";"Porites lobata";"Growth rate";"4.82"
"552";"Porites lobata";"Growth rate";"7.33"
"553";"Porites lobata";"Growth rate";"7.93"
"554";"Porites lobata";"Growth rate";"9.36"
"555";"Porites lobata";"Growth rate";"8.14"
"556";"Porites lobata";"Growth rate";"8.14"
"557";"Porites columnaris";"Growth rate";"6.2"
"558";"Porites columnaris";"Growth rate";"4.72"
"559";"Porites columnaris";"Growth rate";"4.83"
"560";"Porites columnaris";"Growth rate";"5.82"
"561";"Porites columnaris";"Growth rate";"4.14"
"562";"Porites columnaris";"Growth rate";"6.75"
"563";"Porites columnaris";"Growth rate";"6.44"
"564";"Porites columnaris";"Growth rate";"5.26"
"565";"Porites columnaris";"Growth rate";"5.5"
"566";"Porites columnaris";"Growth rate";"6.19"
"567";"Pocillopora verrucosa";"Growth rate";"18"
"568";"Pocillopora verrucosa";"Growth rate";"37.9"
"569";"Acropora muricata";"Growth rate";"80"
"570";"Acropora muricata";"Growth rate";"124"
"571";"Acropora muricata";"Growth rate";"166"
"572";"Acropora nasuta";"Growth rate";"47.1"
"573";"Acropora nasuta";"Growth rate";"45.9"
"574";"Acropora nasuta";"Growth rate";"15.7"
"575";"Acropora nasuta";"Growth rate";"48"
"576";"Acropora cerealis";"Growth rate";"63.3"
"577";"Acropora cerealis";"Growth rate";"47.2"
"578";"Acropora cerealis";"Growth rate";"14.3"
"579";"Acropora cerealis";"Growth rate";"46.8"
"580";"Acropora hyacinthus";"Growth rate";"94.1"
"581";"Acropora hyacinthus";"Growth rate";"104.5"
"582";"Acropora humilis";"Growth rate";"21.3"
"583";"Acropora humilis";"Growth rate";"23.1"
"584";"Acropora humilis";"Growth rate";"24.3"
"585";"Pocillopora verrucosa";"Growth rate";"37.2"
"586";"Seriatopora hystrix";"Growth rate";"22.1"
"587";"Pocillopora damicornis";"Growth rate";"26.4"
"588";"Acropora muricata";"Growth rate";"79"
"589";"Acropora muricata";"Growth rate";"82"
"590";"Dipsastraea pallida";"Growth rate";"5.7"
"591";"Goniastrea retiformis";"Growth rate";"6.8"
"592";"Porites lutea";"Growth rate";"7.6"
"593";"Porites australiensis";"Growth rate";"9.5"
"594";"Pocillopora damicornis";"Growth rate";"8.965"
"595";"Pocillopora damicornis";"Growth rate";"6.235"
"596";"Pocillopora damicornis";"Growth rate";"3.535"
"597";"Pocillopora damicornis";"Growth rate";"5.89"
"598";"Pavona clavus";"Growth rate";"13.2"
"599";"Pavona clavus";"Growth rate";"9.3"
"600";"Pavona gigantea";"Growth rate";"8.5"
"601";"Acropora aspera";"Growth rate";"4.054"
"602";"Acropora aspera";"Growth rate";"4.332"
"603";"Acropora aspera";"Growth rate";"4.332"
"604";"Acropora aspera";"Growth rate";"3.33"
"605";"Acropora aspera";"Growth rate";"3.386"
"606";"Acropora aspera";"Growth rate";"4.128"
"607";"Acropora aspera";"Growth rate";"4.24"
"608";"Acropora aspera";"Growth rate";"4.295"
"609";"Acropora aspera";"Growth rate";"4.481"
"610";"Acropora aspera";"Growth rate";"4.332"
"611";"Acropora aspera";"Growth rate";"4.073"
"612";"Acropora aspera";"Growth rate";"4.704"
"613";"Acropora aspera";"Growth rate";"4.851"
"614";"Acropora aspera";"Growth rate";"4.907"
"615";"Acropora aspera";"Growth rate";"4.796"
"616";"Acropora aspera";"Growth rate";"3.924"
"617";"Acropora aspera";"Growth rate";"3.59"
"618";"Acropora aspera";"Growth rate";"4.035"
"619";"Acropora aspera";"Growth rate";"4.276"
"620";"Acropora aspera";"Growth rate";"4.388"
"621";"Acropora aspera";"Growth rate";"4.499"
"622";"Acropora aspera";"Growth rate";"5.019"
"623";"Acropora aspera";"Growth rate";"1.82"
"624";"Acropora aspera";"Growth rate";"2.35"
"625";"Acropora aspera";"Growth rate";"1.93"
"626";"Acropora aspera";"Growth rate";"3.96"
"627";"Acropora aspera";"Growth rate";"1.71"
"628";"Acropora aspera";"Growth rate";"2.89"
"629";"Acropora aspera";"Growth rate";"2.57"
"630";"Acropora aspera";"Growth rate";"4.6"
"631";"Acropora aspera";"Growth rate";"2.57"
"632";"Acropora aspera";"Growth rate";"4.39"
"633";"Acropora aspera";"Growth rate";"3.43"
"634";"Acropora aspera";"Growth rate";"6.1"
"635";"Acropora aspera";"Growth rate";"3.85"
"636";"Acropora aspera";"Growth rate";"6.1"
"637";"Acropora aspera";"Growth rate";"4.5"
"638";"Acropora aspera";"Growth rate";"7.7"
"639";"Diploastrea heliopora";"Growth rate";"2.688"
"640";"Diploastrea heliopora";"Growth rate";"2.69"
"641";"Diploastrea heliopora";"Growth rate";"2.577"
"642";"Diploastrea heliopora";"Growth rate";"2.616"
"643";"Diploastrea heliopora";"Growth rate";"2.313"
"644";"Diploastrea heliopora";"Growth rate";"2.117"
"645";"Diploastrea heliopora";"Growth rate";"2.812"
"646";"Diploastrea heliopora";"Growth rate";"2.516"
"647";"Diploastrea heliopora";"Growth rate";"2.498"
"648";"Diploastrea heliopora";"Growth rate";"2.128"
"649";"Diploastrea heliopora";"Growth rate";"2.653"
"650";"Diploastrea heliopora";"Growth rate";"2.529"
"651";"Diploastrea heliopora";"Growth rate";"2.659"
"652";"Diploastrea heliopora";"Growth rate";"2.828"
"653";"Diploastrea heliopora";"Growth rate";"2.477"
"654";"Diploastrea heliopora";"Growth rate";"2.506"
"655";"Diploastrea heliopora";"Growth rate";"2.775"
"656";"Diploastrea heliopora";"Growth rate";"2.236"
"657";"Diploastrea heliopora";"Growth rate";"2.426"
"658";"Diploastrea heliopora";"Growth rate";"1.991"
"659";"Diploastrea heliopora";"Growth rate";"2.112"
"660";"Diploastrea heliopora";"Growth rate";"2.015"
"661";"Diploastrea heliopora";"Growth rate";"2.07"
"662";"Diploastrea heliopora";"Growth rate";"2.371"
"663";"Diploastrea heliopora";"Growth rate";"2.088"
"664";"Diploastrea heliopora";"Growth rate";"2.144"
"665";"Diploastrea heliopora";"Growth rate";"1.772"
"666";"Orbicella annularis";"Growth rate";"7.3"
"667";"Orbicella annularis";"Growth rate";"5.8"
"668";"Orbicella annularis";"Growth rate";"6.2"
"669";"Orbicella annularis";"Growth rate";"6.4"
"670";"Orbicella annularis";"Growth rate";"5.5"
"671";"Orbicella annularis";"Growth rate";"9.4"
"672";"Orbicella annularis";"Growth rate";"9.8"
"673";"Orbicella annularis";"Growth rate";"7.8"
"674";"Orbicella annularis";"Growth rate";"9.8"
"675";"Orbicella annularis";"Growth rate";"6.2"
"676";"Orbicella annularis";"Growth rate";"7"
"677";"Orbicella annularis";"Growth rate";"8.4"
"678";"Orbicella annularis";"Growth rate";"7.5"
"679";"Orbicella annularis";"Growth rate";"8.4"
"680";"Orbicella annularis";"Growth rate";"9.1"
"681";"Orbicella annularis";"Growth rate";"9"
"682";"Orbicella annularis";"Growth rate";"10"
"683";"Orbicella annularis";"Growth rate";"8.1"
"684";"Orbicella annularis";"Growth rate";"7.5"
"685";"Orbicella annularis";"Growth rate";"8.2"
"686";"Orbicella annularis";"Growth rate";"6.7"
"687";"Orbicella annularis";"Growth rate";"8.6"
"688";"Orbicella annularis";"Growth rate";"8.1"
"689";"Orbicella annularis";"Growth rate";"7.1"
"690";"Orbicella annularis";"Growth rate";"8.7"
"691";"Orbicella annularis";"Growth rate";"7.5"
"692";"Orbicella annularis";"Growth rate";"7.5"
"693";"Orbicella annularis";"Growth rate";"7.7"
"694";"Orbicella annularis";"Growth rate";"8.6"
"695";"Orbicella annularis";"Growth rate";"9.9"
"696";"Orbicella annularis";"Growth rate";"7.5"
"697";"Orbicella annularis";"Growth rate";"8.8"
"698";"Orbicella annularis";"Growth rate";"6.7"
"699";"Orbicella annularis";"Growth rate";"8.5"
"700";"Orbicella annularis";"Growth rate";"4.8"
"701";"Orbicella annularis";"Growth rate";"10.2"
"702";"Orbicella annularis";"Growth rate";"7.1"
"703";"Orbicella annularis";"Growth rate";"9.3"
"704";"Orbicella annularis";"Growth rate";"8"
"705";"Orbicella annularis";"Growth rate";"8.3"
"706";"Orbicella annularis";"Growth rate";"7.6"
"707";"Orbicella annularis";"Growth rate";"7.3"
"708";"Orbicella annularis";"Growth rate";"7.1"
"709";"Orbicella annularis";"Growth rate";"8.2"
"710";"Orbicella annularis";"Growth rate";"9.7"
"711";"Orbicella annularis";"Growth rate";"10.1"
"712";"Orbicella annularis";"Growth rate";"9"
"713";"Orbicella annularis";"Growth rate";"8.5"
"714";"Orbicella annularis";"Growth rate";"7.7"
"715";"Orbicella annularis";"Growth rate";"6.8"
"716";"Orbicella annularis";"Growth rate";"10.1"
"717";"Orbicella annularis";"Growth rate";"9.9"
"718";"Orbicella annularis";"Growth rate";"9.2"
"719";"Orbicella annularis";"Growth rate";"12"
"720";"Orbicella annularis";"Growth rate";"9.1"
"721";"Orbicella annularis";"Growth rate";"7.6"
"722";"Orbicella annularis";"Growth rate";"9.9"
"723";"Orbicella annularis";"Growth rate";"8.4"
"724";"Orbicella annularis";"Growth rate";"10"
"725";"Orbicella annularis";"Growth rate";"8.3"
"726";"Orbicella annularis";"Growth rate";"7.3"
"727";"Orbicella annularis";"Growth rate";"8"
"728";"Orbicella annularis";"Growth rate";"9"
"729";"Orbicella annularis";"Growth rate";"9.2"
"730";"Orbicella annularis";"Growth rate";"8.4"
"731";"Orbicella annularis";"Growth rate";"11.4"
"732";"Orbicella annularis";"Growth rate";"10.5"
"733";"Orbicella annularis";"Growth rate";"10.8"
"734";"Orbicella annularis";"Growth rate";"10.1"
"735";"Orbicella annularis";"Growth rate";"7.3"
"736";"Orbicella annularis";"Growth rate";"9.4"
"737";"Orbicella annularis";"Growth rate";"9.5"
"738";"Orbicella annularis";"Growth rate";"10.4"
"739";"Orbicella annularis";"Growth rate";"8.9"
"740";"Orbicella annularis";"Growth rate";"8.9"
"741";"Orbicella annularis";"Growth rate";"7.5"
"742";"Orbicella annularis";"Growth rate";"7"
"743";"Orbicella annularis";"Growth rate";"7.3"
"744";"Orbicella annularis";"Growth rate";"9.5"
"745";"Orbicella annularis";"Growth rate";"8"
"746";"Orbicella annularis";"Growth rate";"9"
"747";"Orbicella annularis";"Growth rate";"9.1"
"748";"Orbicella annularis";"Growth rate";"10"
"749";"Orbicella annularis";"Growth rate";"11.9"
"750";"Orbicella annularis";"Growth rate";"9.9"
"751";"Orbicella annularis";"Growth rate";"13.3"
"752";"Orbicella annularis";"Growth rate";"9.9"
"753";"Orbicella annularis";"Growth rate";"11.1"
"754";"Orbicella annularis";"Growth rate";"10.7"
"755";"Orbicella annularis";"Growth rate";"12.5"
"756";"Orbicella annularis";"Growth rate";"9.6"
"757";"Orbicella annularis";"Growth rate";"10.7"
"758";"Orbicella annularis";"Growth rate";"15.4"
